ui_name,item_id,armor_type_id,noise,stab_def,slash_def,smash_def,max_status,charisma,conspicuousness,visibility,weight,name,category
ui_nm_obnos_gambe,4c8920a7-4745-0ec1-0c52-471aef7d8e9b,7,28.285709999999998,1.98,3.5999999999999996,6.0,30,9,49.5,57.99999999999999,13.0,Gambeson (Threadbare),Body I
ui_nm_obnos_gambe_cer,4659edf0-7122-577c-effd-5e03afac77bf,7,11.14286,2.145,3.9000000000000004,6.5,33,9,30.0,35.0,12.0,Gambeson (Threadbare),Body I
ui_nm_obycejny_haube,422c924d-eed3-9183-f47f-3b62e6b66ea1,4,98.57143,9.360000000000001,11.7,7.02,43,7,55.00000000000001,61.0,21.0,Hauberk (Short),Body II
ui_nm_obycejny_haube,47af49ef-bdd7-2e07-2fc8-d53b6b4faea9,4,98.57143,9.360000000000001,11.7,7.02,43,5,55.00000000000001,61.0,21.0,Hauberk (Short),Body II
ui_nm_ota_kyrys,f86783e8-b406-44c9-b659-858f94ce2189,5,92.85714,11.5,11.5,4.6000000000000005,44,18,67.5,59.0,10.0,Cuirass (Ota),Body III
ui_nm_pa_arm_015_bonus,44f5058a-a445-887b-d443-32fe726b528c,5,86.57143,12.0,12.0,4.8,54,19,75.5,68.0,8.0,Pauldrons - Plate (Warhorse),Arms
ui_nm_pa_helmet_001,4ad02fe1-d15c-db1f-1981-59ac21854e9c,5,89.71428,4.0,4.0,1.6,40,3,57.99999999999999,72.0,4.0,Bascinet (Old),Head III
ui_nm_pa_helmet_002_talmberk,0082de35-b635-4b85-a9ec-95024713f3ab,5,100.0,20.0,20.0,18.0,45,4,100.0,100.0,2.4,Kettle Hat (Talmberg),Head III
ui_nm_pa_helmet_023_bonus,481cfd5b-b646-1c6b-ff58-af749941cf9e,5,100.0,24.0,24.0,9.6,80,18,84.00000000000001,78.0,6.0,Bascinet (Warhorse),Head III
ui_nm_pa_legs_011_bonus,41a9ea6a-eed1-471c-754a-196d368245a6,5,100.0,14.8,14.8,5.92,62,10,72.0,74.0,9.0,Warhorse Greaves,Legs III
ui_nm_pa_legs_016_bonus,4e86424c-a3db-64e9-e7f9-c8108f1686a2,5,100.0,10.1,10.1,4.04,49,10,77.5,80.0,11.0,Warhorse Greaves,Legs III
ui_nm_pan_skladane_noh,45bc3e68-adc8-b03d-29e3-93e044472fbf,5,90.85714,19.4,19.4,7.76,76,8,57.99999999999999,63.0,5.0,Composite (Noble),Legs III
ui_nm_panske_ruka,42683028-2e61-4360-9f71-0ac198ca33a7,5,84.5714,11.7,11.7,4.680000000000001,37,17,87.5,84.00000000000001,3.0,Gauntlets (Noble),Hands
ui_nm_panske_ruka,46f0f01a-ec0e-82af-8947-fc15bcf1df82,5,84.57143,11.7,11.7,4.680000000000001,37,17,87.5,84.00000000000001,3.0,Gauntlets (Noble),Hands
ui_nm_pansky_hauberk,401ad7c8-4a34-0ef9-7117-9e4ce2044e9a,4,100.0,13.600000000000001,17.0,10.2,70,10,62.0,66.0,14.0,Hauberk (Short Noble),Body II
ui_nm_pansky_hauberk_d,431a2a36-312d-d6b0-ddff-fcaddc294291,4,100.0,13.600000000000001,17.0,10.2,70,10,62.0,66.0,14.0,Hauberk (Long Noble),Body II
ui_nm_pansky_kyrys,4c71ff43-0696-66e4-71d9-45f30cf05392,5,97.14286,23.5,23.5,9.399999999999999,76,14,63.0,60.0,6.0,Cuirass (Noble),Body III
ui_nm_pants_001,00000000-0000-0000-0000-00000000001d,7,35.71429,1.0,1.0,1.0,40,5,57.99999999999999,69.0,1.0,Hose (Red),Legs I
ui_nm_pants_001,41c75f0e-a8a1-e4f0-07be-67ebce8b7bab,7,31.42857,1.0,1.0,1.0,25,4,55.00000000000001,66.0,2.0,Hose (Red),Legs I
ui_nm_pants_001,465eafb6-c299-3eb9-908e-4fb6a65f38ad,7,35.7143,1.0,1.0,1.0,40,5,57.99999999999999,69.0,1.0,Hose (Red),Legs I
ui_nm_pants_001,4c3ce212-fc6e-c14a-11e5-973ae0e749b8,7,27.142860000000002,1.0,1.0,1.0,40,6,57.49999999999999,71.0,1.0,Hose (Red),Legs I
ui_nm_pants_001,4f1dfede-9abd-c403-ce22-3bc088c60b8a,7,31.42857,1.0,1.0,1.0,40,2,52.0,62.0,1.0,Hose (Red),Legs I
ui_nm_pants_001_blue,4181c649-2642-3d6c-7eb4-6c09f74dbe8d,7,1.428571,1.0,1.0,1.0,40,8,32.5,41.0,1.0,Decorated Hose (Blue),Legs I
ui_nm_pants_001_dirty_blue,4187ee7a-4331-8224-4853-0d071256b7ad,7,0.0,1.0,1.0,1.0,40,6,25.0,30.0,1.0,Hose (Blue),Legs I
ui_nm_pants_001_dirty_brown,4493f515-b6d8-ebc4-8bd3-469c524b339f,7,1.428571,1.0,1.0,1.0,40,4,26.5,29.000000000000004,1.0,Hose (Brown),Legs I
ui_nm_pants_001_dirty_green,4235868c-a29d-0e49-e7dd-20c97940d7ba,7,0.0,1.0,1.0,1.0,40,5,23.5,29.000000000000004,1.0,Hose (Green),Legs I
ui_nm_pants_001_dirty_yellow,41bcef0c-d101-397a-0897-8367d9f8ffa6,7,35.71429,1.0,1.0,1.0,40,12,62.0,79.0,1.0,Hose (Yellow),Legs I
ui_nm_pants_001_dirty_yellow,48b9f3f2-8cca-5a8d-a588-8b1198380d89,7,18.57143,1.0,1.0,1.0,40,7,48.5,57.00000000000001,1.0,Hose (Yellow),Legs I
ui_nm_pants_001_miparty_02,41392bb2-9214-92e9-0e7d-e0438149eaa4,7,5.7142859999999995,1.0,1.0,1.0,40,7,33.5,34.0,1.0,Hose (Brown and Green),Legs I
ui_nm_pants_001_miparty_03,4793c108-a30d-641a-71da-efc58a24bf9e,7,14.285709999999998,1.0,1.0,1.0,40,4,41.0,48.0,1.0,Decorated Hose (Red and White),Legs I
ui_nm_pants_001_miparty_03,490695a0-15ef-3a8e-7c1c-facfab40148a,7,0.0,1.0,1.0,1.0,40,19,38.0,28.000000000000004,2.0,Decorated Hose (Red and White),Legs I
ui_nm_pants_001_miparty_03_C2,486fb98b-9cbe-79dd-314a-ac379dfc96b3,7,0.0,1.0,1.0,1.0,40,19,33.5,19.0,1.0,Decorated Hose (Black),Legs I
ui_nm_pants_001_miparty_03_noble,4314de6e-9f05-d843-18d8-2de11aa07798,7,5.7142859999999995,1.0,1.0,1.0,40,17,46.0,40.0,1.0,Decorated Hose (Light),Legs I
ui_nm_pants_001_rattay,4321398a-0000-834f-5c6b-624ba7caaf89,7,18.57143,1.0,1.0,1.0,40,9,47.0,57.00000000000001,1.0,Hose (Yellow and Black),Legs I
ui_nm_pants_001_sasau,441b0b1a-719b-cacc-4a6c-f2668cb96a92,7,5.7142859999999995,1.0,1.0,1.0,40,9,33.5,36.0,1.0,Hose (Blue and Green),Legs I
ui_nm_pants_001_skalitz,4798e8f3-ebcf-a330-1b0b-af27a88897a8,7,27.142860000000002,1.0,1.0,1.0,40,8,54.50000000000001,67.0,1.0,Hose (Red and Yellow),Legs I
ui_nm_pants_001_talmberg,496a8268-aacd-4f85-0050-b6403bc8d399,7,22.85714,1.0,1.0,1.0,40,9,48.5,56.00000000000001,1.0,Hose (Red and White),Legs I
ui_nm_pants_002,49d8e1c5-1c6a-a388-173d-a207d94c78a1,7,10.0,1.0,1.0,1.0,50,1,32.5,37.0,1.0,Braies,Legs I
ui_nm_pants_003,40280c67-9421-1fc8-0d54-ae5d47c978b9,7,1.428571,1.0,1.0,1.0,50,0,25.0,27.0,1.0,Fashionable Hose (Black),Legs I
ui_nm_pants_003,4799c9b6-d3fb-c2e4-d4a3-dd034b0a87ab,7,5.7142859999999995,1.0,1.0,1.0,20,2,29.500000000000004,40.0,1.0,Fashionable Hose (Black),Legs I
ui_nm_pants_003,47e60a8f-e458-454c-861f-bd596c9d18df,7,19.3,1.0,1.0,1.0,45,0,50.0,0.0,2.0,Fashionable Hose (Black),Legs I
ui_nm_pants_003,4cc65a8a-3d0b-4a3b-bc3a-763027c4329c,7,0.0,1.0,1.0,1.0,50,13,26.0,26.0,1.0,Fashionable Hose (Black),Legs I
ui_nm_pants_003,4dcb07a1-4530-9800-5e98-0bee669e5495,7,0.0,1.0,1.0,1.0,50,13,26.0,26.0,1.0,Fashionable Hose (Black),Legs I
ui_nm_pants_003_blue,41412ccb-2199-b9bf-9c79-21c9227b94a7,7,1.428571,1.0,1.0,1.0,50,14,32.0,37.0,1.0,Fashionable Hose (Blue),Legs I
ui_nm_pants_003_green,429628f5-b491-51fe-d644-654f6fc13fbe,7,0.0,1.0,1.0,1.0,50,12,27.500000000000004,35.0,1.0,Fashionable Hose (Green),Legs I
ui_nm_pants_003_red,4bdfe759-8f53-2b2e-1567-cb1e6af469ad,7,1.428571,1.0,1.0,1.0,50,12,36.5,45.0,1.0,Fashionable Hose (Red),Legs I
ui_nm_pants_004,44469251-9749-7d7c-7903-0810520959a4,7,0.0,1.0,1.0,1.0,50,6,20.5,26.0,1.0,Loose Hose,Legs I
ui_nm_pants_005,4f07bb72-5fa2-8f1e-dd38-3cd78b4785a6,7,14.285709999999998,1.0,1.0,1.0,30,8,45.5,56.00000000000001,1.0,Tight Hose (Olive),Legs I
ui_nm_pants_005_arrow,4585d5bc-f93a-9c76-495c-405c81027491,7,50.0,1.0,1.0,1.0,50,13,30.0,50.0,1.0,Tight Hose,Legs I
ui_nm_pants_005_arrow,4ec7d236-6b41-409d-c960-52790b09e89f,7,50.0,1.0,1.0,1.0,50,13,30.0,50.0,1.0,Tight Hose,Legs I
ui_nm_pants_005_blue,4fec4b5d-a1f3-2664-de46-08b3ce64299d,7,0.0,1.0,1.0,1.0,50,14,28.000000000000004,26.0,1.0,Tight Hose (Blue),Legs I
ui_nm_pants_005_dark,473110cf-b888-a84b-7c65-e5b1beab47ac,7,0.0,1.0,1.0,1.0,50,12,9.499999999999996,9.000000000000002,1.0,Tight Hose (Black),Legs I
ui_nm_pants_005_greener,4efb55de-6380-31fd-0e64-928f5486db90,7,18.57143,1.0,1.0,1.0,50,14,54.50000000000001,57.00000000000001,1.0,Tight Hose (Green),Legs I
ui_nm_pants_006_color_var_A,4d253305-bc59-a0b0-1d6f-ff202e1aaf89,7,0.0,1.0,1.0,1.0,50,14,32.0,28.000000000000004,1.0,Noble Hose (Blue),Legs I
ui_nm_pants_006_color_var_B,4897be0e-7054-cc15-f8a5-bc05bde0b6bd,7,0.0,1.0,1.0,1.0,50,12,30.5,24.0,1.0,Noble Hose (Brown),Legs I
ui_nm_pants_006_color_var_B_straps,4903be20-7d0c-ca13-5a9b-4ab2fd5a10bd,7,0.0,1.0,1.0,1.0,50,17,31.0,19.0,1.0,Noble Hose (Green),Legs I
ui_nm_pants_006_color_var_C,434525c9-f3b4-c1e5-9ab0-f1002b13a68d,7,31.42857,1.0,1.0,1.0,50,17,71.5,70.0,1.0,Noble Hose (Yellow),Legs I
ui_nm_pants_006_color_var_D,4cf10c00-5150-b4c2-7c56-ee25a5cd6b82,7,22.85714,1.0,1.0,1.0,50,18,57.49999999999999,56.00000000000001,1.0,Noble Hose (Red and Blue),Legs I
ui_nm_pants_006_color_var_E,495fc236-eb42-596a-09a6-1c58eb51a384,7,14.285709999999998,1.0,1.0,1.0,50,16,56.00000000000001,60.0,1.0,Noble Hose (Red),Legs I
ui_nm_pants_006_color_var_E,4b67ffb3-2b21-81bd-768b-57f9cecffcaa,7,18.57143,1.0,1.0,1.0,50,15,57.49999999999999,59.0,1.0,Noble Hose (Red),Legs I
ui_nm_pants_007,460fef47-6ee2-1f6e-3e86-8c88da1a0c95,7,0.0,1.0,1.0,1.0,50,3,22.499999999999996,20.0,1.0,Patched Hose,Legs I
ui_nm_pants_007,4a30758f-c3f2-cf3c-84d0-4ba26c4d849c,7,0.0,1.0,1.0,1.0,50,3,25.0,28.000000000000004,1.0,Patched Hose,Legs I
ui_nm_pants_007_color_var_C,4ebeeea1-87a2-cee7-1e24-9d003c1b0989,7,5.7142859999999995,1.0,1.0,1.0,50,5,28.000000000000004,28.000000000000004,1.0,Patched Hose (Dark),Legs I
ui_nm_pickpocket_reward_boots,4f4b2cdc-1690-4e32-bba8-00eff2f14f0c,9,6.0,1.0,1.0,1.0,0,16,34.5,26.0,2.0,Slippers,Feet
ui_nm_pilgrim_coat,ab62a875-799d-4472-96a1-32b6e8feeaba,7,44.28571,1.0,1.0,1.0,40,1,55.00000000000001,71.0,2.0,Penitent's Robe,Body IV
ui_nm_pla_kab_col,44f1b7f3-9098-6bc9-2965-ceb35571719c,3,66.28571,17.5,17.5,7.0,60,8,56.00000000000001,63.0,8.0,Brigandine (Dyed Plate),Body III
ui_nm_pla_kab_col,4f8dc7eb-f1c4-f01a-dc3e-170d4288cd9d,3,74.85714999999999,17.5,17.5,7.0,60,9,66.5,77.0,8.0,Brigandine (Dyed Plate),Body III
ui_nm_pla_kab_dark,491a93ae-fb02-b2fe-fa37-c87aa5f4c980,3,36.28571,17.5,17.5,7.0,60,7,30.5,30.0,8.0,Brigandine (Dark Plate),Body III
ui_nm_podbi_natep,42f8d0ed-63d9-a104-cf0a-de415f6aa8b3,3,74.57143,13.0,13.0,5.2,57,12,65.0,57.99999999999999,8.0,Vambraces (Riveted),Arms
ui_nm_podbi_ramena,4a9c8bc3-759d-f9a4-87f8-77cd31481e9b,5,86.57143,14.0,14.0,5.6000000000000005,60,15,66.0,62.0,8.0,Pauldrons - Plate (Riveted),Arms
ui_nm_podbi_ramena,4e969bae-648a-194c-5d9d-3e52a0225597,5,89.14286,14.0,14.0,5.6000000000000005,60,13,76.5,76.0,8.0,Pauldrons - Plate (Riveted),Arms
ui_nm_podbij_noh,464ae38b-89f3-57f0-760d-7a1b7458d5bc,5,82.0,12.4,12.4,4.96,56,14,82.0,82.0,10.0,Riveted,Legs III
ui_nm_podbij_noh,4c831cd1-9484-7eb7-8165-f441b38b439d,5,82.0,12.4,12.4,4.96,56,15,83.5,86.0,10.0,Riveted,Legs III
ui_nm_podbij_svet_noh,4347d1c1-1035-f342-4447-eae73bd785a7,5,90.57142999999999,13.200000000000001,13.200000000000001,5.28,58,20,81.5,82.0,9.0,Riveted (Bright),Legs III
ui_nm_podbij_zdob_noh,406d2498-5b1e-90dc-4beb-37a0a67ce5a4,5,86.28572,13.200000000000001,13.200000000000001,5.28,58,17,83.5,83.0,9.0,Riveted (Decorated),Legs III
ui_nm_podbij_zdob_noh,40b60983-804f-22fc-8259-ab4a6820829b,5,90.57142999999999,13.200000000000001,13.200000000000001,5.28,58,19,92.0,94.0,9.0,Riveted (Decorated),Legs III
ui_nm_podbij_zdob_noh,44a86f03-1c17-1efb-966f-2202f6360c88,5,86.28572,13.200000000000001,13.200000000000001,5.28,58,17,87.5,87.0,9.0,Riveted (Decorated),Legs III
ui_nm_podbij_zdob_noh,49a405c2-4cb7-997d-9ebf-e13b0a9325be,5,69.14285,13.200000000000001,13.200000000000001,5.28,58,12,63.0,51.0,9.0,Riveted (Decorated),Legs III
ui_nm_podbij_zdob_noh,49ca1a1b-be96-f994-be7f-2adaa73d37b8,5,82.0,13.200000000000001,13.200000000000001,5.28,58,17,76.5,74.0,9.0,Riveted (Decorated),Legs III
ui_nm_podbij_zlat_noh,4d56566c-5d57-9795-ca45-139668a75195,5,90.57142999999999,16.299999999999997,16.299999999999997,6.5200000000000005,67,18,93.5,96.0,8.0,Riveted (Gilded),Legs III
ui_nm_podbijene_ruka,45f87e26-cda3-9d99-4591-a7f7e6968f92,5,70.0,7.800000000000001,7.800000000000001,3.12,32,2,57.99999999999999,68.0,3.0,Gauntlets (Riveted),Hands
ui_nm_pol_plat,4f24ba2e-3b5d-9e11-a55f-1861ef8b1098,5,82.28571,15.0,15.0,6.0,63,13,58.5,63.0,7.0,Pauldrons - Plate (Polish),Arms
ui_nm_polske_sklad_noh,40317a13-b96c-e894-3334-e5d70b9420bb,5,81.71427999999999,13.200000000000001,13.200000000000001,5.28,58,11,86.0,84.00000000000001,9.0,Composite (Polish),Legs III
ui_nm_polske_sklad_noh,46425a75-bfd9-1824-6cf9-d87632030d88,5,81.71427999999999,11.7,11.7,4.680000000000001,53,12,83.5,84.00000000000001,10.0,Composite (Polish),Legs III
ui_nm_polsky_kyrys,4bffbc58-792a-e84d-1665-797d31cbc486,5,97.14286,18.3,18.3,7.32,62,12,60.5,60.0,7.0,Cuirass (Polish),Body III
ui_nm_pros_coif,441e44c2-718d-c0bb-4c52-32ce88adda98,7,18.57143,1.0395,1.8900000000000001,3.15,27,5,37.0,49.0,0.5,Coif (Padded),Head I
ui_nm_pros_coif,4f0f5d0b-cccb-6888-8eab-46cb73688caf,7,18.57143,1.0395,1.8900000000000001,3.15,27,5,31.0,32.99999999999999,0.5,Coif (Padded),Head I
ui_nm_pros_kukla,41be015c-6d05-d058-f5d8-62c17ac8c3a2,7,18.57143,2.8710000000000004,5.220000000000001,8.7,33,12,61.0,72.0,3.0,Coif (Padded),Head I
ui_nm_pros_kukla,42de552f-eaac-ee43-5e36-129615d2b4ab,7,0.0,2.8710000000000004,5.220000000000001,8.7,33,0,13.0,13.0,3.0,Coif (Padded),Head I
ui_nm_pros_kukla,44e9bb1f-35fb-9ccb-c0d0-482cd005b990,7,22.85714,2.8710000000000004,5.220000000000001,8.7,33,12,61.0,72.0,3.0,Coif (Padded),Head I
ui_nm_pros_kukla,4a8c97cb-9312-333e-2384-6a2a12aba398,7,5.7142859999999995,2.8710000000000004,5.220000000000001,8.7,33,10,40.0,46.0,3.0,Coif (Padded),Head I
ui_nm_pros_kukla_bar,4c159c35-5ccd-9eed-4b5b-85f24af989a6,7,14.285709999999998,2.8710000000000004,5.220000000000001,8.7,33,8,57.99999999999999,69.0,3.0,Coif (Quilted),Head I
ui_nm_pros_kukla_cer,4143839b-d46c-0c4f-6bb5-764c742bdba9,7,0.0,2.8710000000000004,5.220000000000001,8.7,33,0,21.999999999999996,24.0,3.0,Coif (Dark Padded),Head I
ui_nm_pros_nohy,4156d594-be4a-71c2-8ede-4d517ac668a5,7,5.7142859999999995,4.680000000000001,5.85,9.360000000000001,43,9,33.5,40.0,4.0,Chausses (Padded),Legs II
ui_nm_pros_nohy,4d72afbc-18ac-6ef6-50f1-b9e1f6774b82,7,0.0,4.680000000000001,5.85,9.360000000000001,43,9,29.000000000000004,34.0,4.0,Chausses (Padded),Legs II
ui_nm_prsten_1,69d47dce-243f-46a6-9a07-ebf793f93e0b,6,0.0,0.0,0.0,0.0,40,12,57.49999999999999,50.0,0.0,Copper,Ring
ui_nm_prsten_2,fda33b13-125c-4d88-8a71-790c77c044be,6,0.0,0.0,0.0,0.0,45,14,57.49999999999999,50.0,0.0,Silver,Ring
ui_nm_prsten_3,63def33d-7353-4b22-a517-ef6caff3f4dc,6,0.0,0.0,0.0,0.0,50,16,60.0,50.0,0.0,Gold,Ring
ui_nm_prsten_4,563778d3-b014-4a20-b8f6-00ae8a3cfc40,6,0.0,0.0,0.0,0.0,55,18,60.0,50.0,0.0,Signet,Ring
ui_nm_prsten_5,88e2cfca-1f87-40f6-9691-4406676d702c,6,0.0,0.0,0.0,0.0,60,20,62.5,50.0,0.0,Family Ring,Quest
ui_nm_prsten_tereza,074b95e2-c86d-4051-a15e-e23634dd4a17,6,0.0,0.0,0.0,0.0,45,18,60.0,50.0,0.0,Magpie,Ring
ui_nm_prusplech,45f96751-8f3b-09dd-a06d-d75bb80e8e9c,5,92.85714,15.3,15.3,6.12,54,11,56.49999999999999,59.0,8.0,Cuirass,Body III
ui_nm_psi_cumak,4a0b54a0-f893-122d-5171-74ac68e933ad,5,100.0,21.8,21.8,8.72,76,5,64.0,78.0,4.0,Bascinet (Hounskull),Head III
ui_nm_pvl_boots_leather,42a8fd44-fca0-79b6-e17e-461d966100a1,9,50.0,1.0,1.0,1.0,50,10,0.0,50.0,4.8,Boots (High),Feet
ui_nm_q_smithBattle_otasArmor,88e3f8f2-e820-40e5-9fc5-82024ded0c5e,4,100.0,1.0,1.0,1.0,45,4,100.0,100.0,16.4,Hauberk (Ota),Body II
ui_nm_q_smithBattle_viteksArmor,c9f0b623-8cbe-4934-bd40-49aa8ff465a3,4,100.0,1.0,1.0,1.0,45,4,100.0,100.0,16.4,Hauberk (Vitus'),Body II
ui_nm_qa_legs_001_bonus,4572c66d-bdf2-fa90-def9-c6fd3e877ca9,7,14.285709999999998,6.5200000000000005,8.149999999999999,13.040000000000001,57,15,52.0,60.0,3.0,Chausses (Warhorse),Legs II
ui_nm_raubritter_livrej,5d3cdbd1-d972-4130-b861-aaf415678152,7,50.0,1.0,1.0,1.0,50,10,0.0,50.0,1.0,Piece of Cloth,Other
ui_nm_rubas,4c9e14f0-23d0-2a72-247f-4c4bb1aa34ba,7,52.85714,1.0,1.0,1.0,20,0,61.0,75.0,1.0,Burial Shroud,Body IV
ui_nm_sas_plat,44ee56de-46f9-0169-0d72-606c82576b97,5,100.0,16.0,16.0,6.4,66,18,76.5,78.0,5.0,Pauldrons - Plate (Saxon),Arms
ui_nm_sas_sklad_noh,40129e7b-b9e0-a193-1145-d53292caf7a1,5,73.14286,15.600000000000001,15.600000000000001,6.24,64,6,60.5,53.0,8.0,Composite (Saxon),Legs III
ui_nm_sas_sklad_noh,4396554c-2efb-6a68-f490-eee58844a7b5,5,90.28571,15.600000000000001,15.600000000000001,6.24,64,15,86.5,87.0,8.0,Composite (Saxon),Legs III
ui_nm_sas_sklad_noh,4405924b-de8b-e31b-72f1-29bb227ff1b1,5,90.28571,15.600000000000001,15.600000000000001,6.24,64,16,83.0,89.0,8.0,Composite (Saxon),Legs III
ui_nm_saxon_ruka,434098fa-7f58-be87-9524-dc2b5ba11ca3,5,83.57143,10.8,10.8,4.32,34,4,66.5,72.0,3.0,Gauntlets (Saxon),Hands
ui_nm_scarf_beige,4715c753-bafa-df3e-d3a6-c3fcd5d76f8c,7,27.142860000000002,1.0,1.0,1.0,30,7,54.50000000000001,63.0,2.0,Scarf (Beige),Body IV
ui_nm_scarf_black,4c41350f-f3dc-8910-0e46-1f937e46d893,7,0.0,1.0,1.0,1.0,30,7,21.500000000000004,21.000000000000004,2.0,Scarf (Black),Body IV
ui_nm_scarf_blue,469b7b94-1191-fc54-f679-318a734b43be,7,40.0,1.0,1.0,1.0,30,7,57.49999999999999,62.0,2.0,Scarf (Blue),Body IV
ui_nm_scarf_blue,48d624ae-0149-0854-2c41-82dba1f99088,7,35.71429,1.0,1.0,1.0,30,7,60.5,65.0,2.0,Scarf (Blue),Body IV
ui_nm_scarf_gray,4fd0a36f-ea8f-4968-a225-1d3aab3447b4,7,14.285709999999998,1.0,1.0,1.0,30,7,36.5,42.0,2.0,Scarf (Grey),Body IV
ui_nm_scarf_over_eyes,4285fd0b-4e57-9fde-6264-f987ba080bb9,1,50.0,1.0,1.0,1.0,50,10,0.0,50.0,0.0,Piece of Cloth,Other
ui_nm_scarf_red,42e146c8-f2d1-1db1-c44c-7482b0f307b2,7,44.28571,1.0,1.0,1.0,30,7,62.0,73.0,2.0,Scarf (Red),Body IV
ui_nm_scarf_yellow,4922e6f6-aeef-7ad2-24cd-348a6801ad9c,7,44.28571,1.0,1.0,1.0,30,7,66.5,79.0,2.0,Scarf (Yellow),Body IV
ui_nm_shirt,4191cf8a-14e4-2c6e-91fb-1d8f3410ef88,7,31.42857,1.0,1.0,1.0,20,4,50.5,66.0,1.0,Shirt,Body I
ui_nm_shirt,41acce88-081c-c9a2-e16a-e956bf39a2ac,7,31.42857,1.0,1.0,1.0,30,4,50.5,62.0,1.0,Shirt,Body I
ui_nm_shirt,4fb3fd57-78dc-f14d-2188-59ebb7fff78b,7,52.85714,1.0,1.0,1.0,20,1,67.0,79.0,1.0,Shirt,Body I
ui_nm_shirt_001,00000000-0000-0000-0000-000000000020,2,32.57143,1.0,1.0,1.0,30,4,36.5,52.0,1.0,Shirt (Long Linen),Body I
ui_nm_shirt_001,43f3824e-53b6-1b32-99e0-87b4eeef238f,7,49.71429,1.0,1.0,1.0,30,4,46.0,64.0,1.0,Shirt (Long Linen),Body I
ui_nm_shirt_001,4cac53f7-2971-4b94-577a-a4b310a7c4a8,2,80.0,1.0,1.0,1.0,45,0,0.0,0.0,1.0,Shirt (Long Linen),Body I
ui_nm_shirt_001_blue,45ee23f0-9bbf-c895-f490-906644ac08b3,7,24.0,1.0,1.0,1.0,30,8,38.0,46.0,1.0,Tunic (Long Linen Blue),Body I
ui_nm_shirt_001_blue,4cdc5248-ce5b-7f52-529a-d7e390bb5dac,7,24.0,1.0,1.0,1.0,30,4,40.5,44.0,1.0,Tunic (Long Linen Blue),Body I
ui_nm_shirt_001_brown,4a7dd6db-46c4-2cf0-9701-df09daf459ab,7,28.285709999999998,1.0,1.0,1.0,30,7,38.0,45.0,1.0,Tunic (Long Linen Brown),Body I
ui_nm_shirt_001_dark,40dd1053-b0b7-2390-9f5d-b844104748b5,7,28.285709999999998,1.0,1.0,1.0,30,6,36.5,45.0,1.0,Tunic (Long Linen Grey),Body I
ui_nm_shirt_001_green,49a8b0d2-da70-7c04-b705-0fc7de26d881,7,28.285709999999998,1.0,1.0,1.0,30,7,39.5,47.0,1.0,Tunic (Long Linen Green),Body I
ui_nm_shirt_001_red,400b4bb0-a1d0-9bec-1b90-5b2bfcb9e9af,2,32.57143,1.0,1.0,1.0,30,5,38.5,52.0,1.0,Tunic (Long Linen Orange),Body I
ui_nm_shirt_002,427c2cae-550e-9dc6-f050-467c3901b4aa,7,32.57143,1.0,1.0,1.0,40,4,37.0,50.0,1.0,Shirt (Linen),Body I
ui_nm_shirt_002_brown,42afd2cb-91ec-ad09-c39d-57d198dde4a4,7,32.57143,1.0,1.0,1.0,40,4,38.5,50.0,1.0,Shirt (Linen Brown),Body I
ui_nm_shirt_002_green,425f0fc1-64b6-f3c1-e555-844714ae1581,7,50.0,1.0,1.0,1.0,50,12,20.0,80.0,1.0,Shirt (Linen Green),Body I
ui_nm_shirt_002_green,434f28e3-25e8-8bef-ee5b-1b331d106e99,1,45.42857,1.0,1.0,1.0,50,6,51.5,59.0,1.0,Shirt (Linen Green),Body I
ui_nm_shirt_002_green,4b31fbf6-01d3-fb06-a1d9-f284ab277ca0,1,45.42857,1.0,1.0,1.0,30,6,51.5,59.0,1.0,Shirt (Linen Green),Body I
ui_nm_shirt_002_green,4e6ec506-03c3-d8fd-e1ec-f6882ea314b4,7,32.57143,1.0,1.0,1.0,40,5,42.5,52.0,1.0,Shirt (Linen Green),Body I
ui_nm_shirt_002_green,4e9a2fc1-c984-28b5-436b-fc669315948f,1,45.42857,1.0,1.0,1.0,50,6,51.5,59.0,1.0,Shirt (Linen Green),Body I
ui_nm_shirt_002_red,40975019-110c-86fc-4f18-5b36799744bb,7,32.57143,1.0,1.0,1.0,40,4,38.5,48.0,1.0,Shirt (Linen Grey),Body I
ui_nm_shirt_002_yellow,44bb813b-e0cc-da13-3dd3-8d31977064be,7,32.57143,1.0,1.0,1.0,40,7,44.0,53.0,1.0,Shirt (Linen Yellow),Body I
ui_nm_shirt_003,4efaa0ac-2c9d-3a7e-6529-e2b6b57bfc82,1,45.42857,1.0,1.0,1.0,40,8,49.5,61.0,1.0,Shirt (Work),Body I
ui_nm_shirt_003_colorVar_A,42ff5615-e472-bfb0-27e9-6ba3962eca9f,1,32.57143,1.0,1.0,1.0,50,8,46.5,55.00000000000001,1.0,Shirt (Dirty),Body I
ui_nm_shirt_003_colorVar_B,4893589c-cdd8-887e-3e00-c1f53fab648c,1,28.285709999999998,1.0,1.0,1.0,50,8,48.0,54.0,1.0,Shirt (Old),Body I
ui_nm_shirt_004_colorVar_A,4063f2eb-d6d6-a27e-c1d7-a0885269108c,1,32.57143,1.0,1.0,1.0,60,12,55.50000000000001,52.0,2.0,Shirt (Decorated),Body I
